distribution,x_axis_mode,x_axis_value,mu,case,entity_id,num_nulls
Uniform,relative,29,0.96,Worst,I1_12483,2
Uniform,relative,29,0.98,Average,I1_12483,2
Uniform,relative,30,0.9866666666666667,Worst,I1_12483,2
Uniform,relative,30,1.0,Average,I1_12483,2
Uniform,relative,1,0.0,Worst,I4_49159,1
Uniform,relative,1,0.0,Average,I4_49159,1
Uniform,relative,2,0.0,Worst,I4_49159,1
Uniform,relative,2,0.0,Average,I4_49159,1
Uniform,relative,3,0.0,Worst,I4_49159,1
Uniform,relative,3,0.0,Average,I4_49159,1
Uniform,relative,4,0.21333333333333335,Worst,I4_49159,1
Uniform,relative,4,0.32,Average,I4_49159,1
Uniform,relative,5,0.35333333333333333,Worst,I4_49159,1
Uniform,relative,5,0.5,Average,I4_49159,1
Uniform,relative,6,0.4666666666666667,Worst,I4_49159,1
Uniform,relative,6,0.4866666666666667,Average,I4_49159,1
Uniform,relative,7,0.5733333333333334,Worst,I4_49159,1
Uniform,relative,7,0.5,Average,I4_49159,1
Uniform,relative,8,0.6466666666666666,Worst,I4_49159,1
Uniform,relative,8,0.6266666666666667,Average,I4_49159,1
Uniform,relative,9,0.6466666666666666,Worst,I4_49159,1
Uniform,relative,9,0.66,Average,I4_49159,1
Uniform,relative,10,0.6933333333333334,Worst,I4_49159,1
Uniform,relative,10,0.76,Average,I4_49159,1
Uniform,relative,11,0.72,Worst,I4_49159,1
Uniform,relative,11,0.7266666666666667,Average,I4_49159,1
Uniform,relative,12,0.7733333333333333,Worst,I4_49159,1
Uniform,relative,12,0.8066666666666666,Average,I4_49159,1
Uniform,relative,13,0.7266666666666667,Worst,I4_49159,1
Uniform,relative,13,0.7133333333333334,Average,I4_49159,1
Uniform,relative,14,0.8133333333333334,Worst,I4_49159,1
Uniform,relative,14,0.82,Average,I4_49159,1
Uniform,relative,15,0.7333333333333333,Worst,I4_49159,1
Uniform,relative,15,0.78,Average,I4_49159,1
Uniform,relative,16,0.8133333333333334,Worst,I4_49159,1
Uniform,relative,16,0.8133333333333334,Average,I4_49159,1
Uniform,relative,17,0.84,Worst,I4_49159,1
Uniform,relative,17,0.8266666666666667,Average,I4_49159,1
Uniform,relative,18,0.82,Worst,I4_49159,1
Uniform,relative,18,0.8533333333333334,Average,I4_49159,1
Uniform,relative,19,0.8733333333333333,Worst,I4_49159,1
Uniform,relative,19,0.8266666666666667,Average,I4_49159,1
Uniform,relative,20,0.88,Worst,I4_49159,1
Uniform,relative,20,0.86,Average,I4_49159,1
Uniform,relative,21,0.8933333333333333,Worst,I4_49159,1
Uniform,relative,21,0.82,Average,I4_49159,1
Uniform,relative,22,0.8533333333333334,Worst,I4_49159,1
Uniform,relative,22,0.8733333333333333,Average,I4_49159,1
Uniform,relative,23,0.86,Worst,I4_49159,1
Uniform,relative,23,0.8533333333333334,Average,I4_49159,1
Uniform,relative,24,0.8666666666666667,Worst,I4_49159,1
Uniform,relative,24,0.9,Average,I4_49159,1
Uniform,relative,25,0.8866666666666667,Worst,I4_49159,1
Uniform,relative,25,0.8666666666666667,Average,I4_49159,1
Uniform,relative,26,0.8666666666666667,Worst,I4_49159,1
Uniform,relative,26,0.8733333333333333,Average,I4_49159,1
Uniform,relative,27,0.94,Worst,I4_49159,1
Uniform,relative,27,0.8466666666666667,Average,I4_49159,1
Uniform,relative,28,0.9,Worst,I4_49159,1
Uniform,relative,28,0.9133333333333333,Average,I4_49159,1
Uniform,relative,29,0.8933333333333333,Worst,I4_49159,1
Uniform,relative,29,0.9333333333333333,Average,I4_49159,1
Uniform,relative,30,0.86,Worst,I4_49159,1
Uniform,relative,30,0.9266666666666666,Average,I4_49159,1
Uniform,relative,1,0.9533333333333334,Worst,I5_27876,2
Uniform,relative,1,0.96,Average,I5_27876,2
Uniform,relative,2,1.0,Worst,I5_27876,2
Uniform,relative,2,0.9666666666666667,Average,I5_27876,2
Uniform,relative,3,0.9933333333333333,Worst,I5_27876,2
Uniform,relative,3,0.96,Average,I5_27876,2
Uniform,relative,4,1.0,Worst,I5_27876,2
Uniform,relative,4,0.9666666666666667,Average,I5_27876,2
Uniform,relative,5,0.9733333333333334,Worst,I5_27876,2
Uniform,relative,5,0.9733333333333334,Average,I5_27876,2
Uniform,relative,6,0.9466666666666667,Worst,I5_27876,2
Uniform,relative,6,0.9666666666666667,Average,I5_27876,2
Uniform,relative,7,0.9733333333333334,Worst,I5_27876,2
Uniform,relative,7,0.9733333333333334,Average,I5_27876,2
Uniform,relative,8,0.9733333333333334,Worst,I5_27876,2
Uniform,relative,8,0.9866666666666667,Average,I5_27876,2
Uniform,relative,9,0.9866666666666667,Worst,I5_27876,2
Uniform,relative,9,0.9866666666666667,Average,I5_27876,2
Uniform,relative,10,0.9666666666666667,Worst,I5_27876,2
Uniform,relative,10,0.9733333333333334,Average,I5_27876,2
Uniform,relative,11,0.9866666666666667,Worst,I5_27876,2
Uniform,relative,11,1.0,Average,I5_27876,2
Uniform,relative,12,0.98,Worst,I5_27876,2
Uniform,relative,12,0.9866666666666667,Average,I5_27876,2
Uniform,relative,13,0.9666666666666667,Worst,I5_27876,2
Uniform,relative,13,0.9733333333333334,Average,I5_27876,2
Uniform,relative,14,0.9933333333333333,Worst,I5_27876,2
Uniform,relative,14,0.98,Average,I5_27876,2
Uniform,relative,15,0.98,Worst,I5_27876,2
Uniform,relative,15,0.96,Average,I5_27876,2
Uniform,relative,16,0.98,Worst,I5_27876,2
Uniform,relative,16,0.9733333333333334,Average,I5_27876,2
Uniform,relative,17,0.9666666666666667,Worst,I5_27876,2
Uniform,relative,17,0.9733333333333334,Average,I5_27876,2
Uniform,relative,18,0.9666666666666667,Worst,I5_27876,2
Uniform,relative,18,1.0,Average,I5_27876,2
Uniform,relative,19,0.9933333333333333,Worst,I5_27876,2
Uniform,relative,19,0.9733333333333334,Average,I5_27876,2
Uniform,relative,20,0.9733333333333334,Worst,I5_27876,2
Uniform,relative,20,0.94,Average,I5_27876,2
Uniform,relative,21,0.98,Worst,I5_27876,2
Uniform,relative,21,0.9733333333333334,Average,I5_27876,2
Uniform,relative,22,0.98,Worst,I5_27876,2
Uniform,relative,22,0.96,Average,I5_27876,2
Uniform,relative,23,0.9933333333333333,Worst,I5_27876,2
Uniform,relative,23,0.98,Average,I5_27876,2
Uniform,relative,24,0.9733333333333334,Worst,I5_27876,2
Uniform,relative,24,0.9933333333333333,Average,I5_27876,2
Uniform,relative,25,0.9733333333333334,Worst,I5_27876,2
Uniform,relative,25,0.9866666666666667,Average,I5_27876,2
Uniform,relative,26,0.9666666666666667,Worst,I5_27876,2
Uniform,relative,26,0.96,Average,I5_27876,2
Uniform,relative,27,0.9666666666666667,Worst,I5_27876,2
Uniform,relative,27,0.9733333333333334,Average,I5_27876,2
Uniform,relative,28,0.96,Worst,I5_27876,2
Uniform,relative,28,0.98,Average,I5_27876,2
Uniform,relative,29,0.9733333333333334,Worst,I5_27876,2
Uniform,relative,29,0.9733333333333334,Average,I5_27876,2
Uniform,relative,30,0.9933333333333333,Worst,I5_27876,2
Uniform,relative,30,0.9866666666666667,Average,I5_27876,2
Uniform,relative,1,0.0,Worst,I2_1024,1
Uniform,relative,1,0.0,Average,I2_1024,1
Uniform,relative,2,0.0,Worst,I2_1024,1
Uniform,relative,2,0.0,Average,I2_1024,1
Uniform,relative,3,0.0,Worst,I2_1024,1
Uniform,relative,3,0.0,Average,I2_1024,1
Uniform,relative,4,0.0,Worst,I2_1024,1
Uniform,relative,4,0.0,Average,I2_1024,1
Uniform,relative,5,0.0,Worst,I2_1024,1
Uniform,relative,5,0.0,Average,I2_1024,1
Uniform,relative,6,0.0,Worst,I2_1024,1
Uniform,relative,6,0.0,Average,I2_1024,1
Uniform,relative,7,0.0,Worst,I2_1024,1
Uniform,relative,7,0.0,Average,I2_1024,1
Uniform,relative,8,0.0,Worst,I2_1024,1
Uniform,relative,8,0.0,Average,I2_1024,1
Uniform,relative,9,0.0,Worst,I2_1024,1
Uniform,relative,9,0.0,Average,I2_1024,1
Uniform,relative,10,0.0,Worst,I2_1024,1
Uniform,relative,10,0.0,Average,I2_1024,1
Uniform,relative,11,0.0,Worst,I2_1024,1
Uniform,relative,11,0.0,Average,I2_1024,1
Uniform,relative,12,0.0,Worst,I2_1024,1
Uniform,relative,12,0.0,Average,I2_1024,1
Uniform,relative,13,0.0,Worst,I2_1024,1
Uniform,relative,13,0.0,Average,I2_1024,1
Uniform,relative,14,0.0,Worst,I2_1024,1
Uniform,relative,14,0.0,Average,I2_1024,1
Uniform,relative,15,0.0,Worst,I2_1024,1
Uniform,relative,15,0.0,Average,I2_1024,1
Uniform,relative,16,0.0,Worst,I2_1024,1
Uniform,relative,16,0.0,Average,I2_1024,1
Uniform,relative,17,0.0,Worst,I2_1024,1
Uniform,relative,17,0.0,Average,I2_1024,1
Uniform,relative,18,0.0,Worst,I2_1024,1
Uniform,relative,18,0.0,Average,I2_1024,1
Uniform,relative,19,0.0,Worst,I2_1024,1
Uniform,relative,19,0.0,Average,I2_1024,1
Uniform,relative,20,0.0,Worst,I2_1024,1
Uniform,relative,20,0.0,Average,I2_1024,1
Uniform,relative,21,0.0,Worst,I2_1024,1
Uniform,relative,21,0.0,Average,I2_1024,1
Uniform,relative,22,0.0,Worst,I2_1024,1
Uniform,relative,22,0.0,Average,I2_1024,1
Uniform,relative,23,0.0,Worst,I2_1024,1
Uniform,relative,23,0.0,Average,I2_1024,1
Uniform,relative,24,0.0,Worst,I2_1024,1
Uniform,relative,24,0.0,Average,I2_1024,1
Uniform,relative,25,0.0,Worst,I2_1024,1
Uniform,relative,25,0.0,Average,I2_1024,1
Uniform,relative,26,0.0,Worst,I2_1024,1
Uniform,relative,26,0.0,Average,I2_1024,1
Uniform,relative,27,0.0,Worst,I2_1024,1
Uniform,relative,27,0.0,Average,I2_1024,1
Uniform,relative,28,0.0,Worst,I2_1024,1
Uniform,relative,28,0.0,Average,I2_1024,1
Uniform,relative,29,0.0,Worst,I2_1024,1
Uniform,relative,29,0.0,Average,I2_1024,1
Uniform,relative,30,0.0,Worst,I2_1024,1
Uniform,relative,30,0.0,Average,I2_1024,1
Uniform,relative,1,0.98,Worst,I2_37508,2
Uniform,relative,1,0.9866666666666667,Average,I2_37508,2
Uniform,relative,2,0.96,Worst,I2_37508,2
Uniform,relative,2,0.98,Average,I2_37508,2
Uniform,relative,3,0.9733333333333334,Worst,I2_37508,2
Uniform,relative,3,1.0,Average,I2_37508,2
Uniform,relative,4,0.9666666666666667,Worst,I2_37508,2
Uniform,relative,4,0.9866666666666667,Average,I2_37508,2
Uniform,relative,5,0.9733333333333334,Worst,I2_37508,2
Uniform,relative,5,0.9733333333333334,Average,I2_37508,2
Uniform,relative,6,0.96,Worst,I2_37508,2
Uniform,relative,6,0.9666666666666667,Average,I2_37508,2
Uniform,relative,7,0.9866666666666667,Worst,I2_37508,2
Uniform,relative,7,0.9733333333333334,Average,I2_37508,2
Uniform,relative,8,0.9666666666666667,Worst,I2_37508,2
Uniform,relative,8,0.9866666666666667,Average,I2_37508,2
Uniform,relative,9,0.9733333333333334,Worst,I2_37508,2
Uniform,relative,9,0.9666666666666667,Average,I2_37508,2
Uniform,relative,10,0.9666666666666667,Worst,I2_37508,2
Uniform,relative,10,0.9733333333333334,Average,I2_37508,2
Uniform,relative,11,0.9866666666666667,Worst,I2_37508,2
Uniform,relative,11,0.9666666666666667,Average,I2_37508,2
Uniform,relative,12,0.9733333333333334,Worst,I2_37508,2
Uniform,relative,12,0.96,Average,I2_37508,2
Uniform,relative,13,0.98,Worst,I2_37508,2
Uniform,relative,13,0.9933333333333333,Average,I2_37508,2
Uniform,relative,14,0.96,Worst,I2_37508,2
Uniform,relative,14,0.9933333333333333,Average,I2_37508,2
Uniform,relative,15,0.9933333333333333,Worst,I2_37508,2
Uniform,relative,15,0.9733333333333334,Average,I2_37508,2
Uniform,relative,16,0.9533333333333334,Worst,I2_37508,2
Uniform,relative,16,0.9933333333333333,Average,I2_37508,2
Uniform,relative,17,0.9933333333333333,Worst,I2_37508,2
Uniform,relative,17,0.94,Average,I2_37508,2
Uniform,relative,18,0.9733333333333334,Worst,I2_37508,2
Uniform,relative,18,0.98,Average,I2_37508,2
Uniform,relative,19,0.9866666666666667,Worst,I2_37508,2
Uniform,relative,19,0.9933333333333333,Average,I2_37508,2
Uniform,relative,20,0.9533333333333334,Worst,I2_37508,2
Uniform,relative,20,0.98,Average,I2_37508,2
Uniform,relative,21,0.9666666666666667,Worst,I2_37508,2
Uniform,relative,21,0.94,Average,I2_37508,2
Uniform,relative,22,0.96,Worst,I2_37508,2
Uniform,relative,22,0.98,Average,I2_37508,2
Uniform,relative,23,0.9933333333333333,Worst,I2_37508,2
Uniform,relative,23,0.9933333333333333,Average,I2_37508,2
Uniform,relative,24,0.98,Worst,I2_37508,2
Uniform,relative,24,0.98,Average,I2_37508,2
Uniform,relative,25,0.9866666666666667,Worst,I2_37508,2
Uniform,relative,25,0.96,Average,I2_37508,2
Uniform,relative,26,0.96,Worst,I2_37508,2
Uniform,relative,26,0.9666666666666667,Average,I2_37508,2
Uniform,relative,27,0.98,Worst,I2_37508,2
Uniform,relative,27,0.9733333333333334,Average,I2_37508,2
Uniform,relative,28,0.9866666666666667,Worst,I2_37508,2
Uniform,relative,28,0.9666666666666667,Average,I2_37508,2
Uniform,relative,29,0.9666666666666667,Worst,I2_37508,2
Uniform,relative,29,0.9733333333333334,Average,I2_37508,2
Uniform,relative,30,0.9533333333333334,Worst,I2_37508,2
Uniform,relative,30,0.9733333333333334,Average,I2_37508,2
Zipfian,relative,1,0.98,Worst,I3_14976,2
Zipfian,relative,1,0.9466666666666667,Average,I3_14976,2
Zipfian,relative,2,0.9866666666666667,Worst,I3_14976,2
Zipfian,relative,2,0.98,Average,I3_14976,2
Zipfian,relative,3,0.9533333333333334,Worst,I3_14976,2
Zipfian,relative,3,0.9866666666666667,Average,I3_14976,2
Zipfian,relative,4,0.98,Worst,I3_14976,2
Zipfian,relative,4,0.96,Average,I3_14976,2
Zipfian,relative,5,0.94,Worst,I3_14976,2
Zipfian,relative,5,0.9533333333333334,Average,I3_14976,2
Zipfian,relative,6,0.98,Worst,I3_14976,2
Zipfian,relative,6,0.9733333333333334,Average,I3_14976,2
Zipfian,relative,7,0.96,Worst,I3_14976,2
Zipfian,relative,7,0.9466666666666667,Average,I3_14976,2
Zipfian,relative,8,1.0,Worst,I3_14976,2
Zipfian,relative,8,0.96,Average,I3_14976,2
Zipfian,relative,9,0.98,Worst,I3_14976,2
Zipfian,relative,9,0.9466666666666667,Average,I3_14976,2
Zipfian,relative,10,1.0,Worst,I3_14976,2
Zipfian,relative,10,0.94,Average,I3_14976,2
Zipfian,relative,11,0.9666666666666667,Worst,I3_14976,2
Zipfian,relative,11,0.9933333333333333,Average,I3_14976,2
Zipfian,relative,12,0.9866666666666667,Worst,I3_14976,2
Zipfian,relative,12,0.9933333333333333,Average,I3_14976,2
Zipfian,relative,13,0.9733333333333334,Worst,I3_14976,2
Zipfian,relative,13,0.9733333333333334,Average,I3_14976,2
Zipfian,relative,14,0.9733333333333334,Worst,I3_14976,2
Zipfian,relative,14,0.9666666666666667,Average,I3_14976,2
Zipfian,relative,15,0.9933333333333333,Worst,I3_14976,2
Zipfian,relative,15,0.96,Average,I3_14976,2
Zipfian,relative,16,0.9933333333333333,Worst,I3_14976,2
Zipfian,relative,16,0.9933333333333333,Average,I3_14976,2
Zipfian,relative,17,0.96,Worst,I3_14976,2
Zipfian,relative,17,0.98,Average,I3_14976,2
Zipfian,relative,18,0.9866666666666667,Worst,I3_14976,2
Zipfian,relative,18,0.98,Average,I3_14976,2
Zipfian,relative,19,0.96,Worst,I3_14976,2
Zipfian,relative,19,0.92,Average,I3_14976,2
Zipfian,relative,20,0.98,Worst,I3_14976,2
Zipfian,relative,20,0.98,Average,I3_14976,2
Zipfian,relative,21,0.9933333333333333,Worst,I3_14976,2
Zipfian,relative,21,0.9866666666666667,Average,I3_14976,2
Zipfian,relative,22,0.9666666666666667,Worst,I3_14976,2
Zipfian,relative,22,0.98,Average,I3_14976,2
Zipfian,relative,23,0.9533333333333334,Worst,I3_14976,2
Zipfian,relative,23,0.9533333333333334,Average,I3_14976,2
Zipfian,relative,24,0.9933333333333333,Worst,I3_14976,2
Zipfian,relative,24,0.9666666666666667,Average,I3_14976,2
Zipfian,relative,25,0.96,Worst,I3_14976,2
Zipfian,relative,25,0.9866666666666667,Average,I3_14976,2
Zipfian,relative,26,0.9733333333333334,Worst,I3_14976,2
Zipfian,relative,26,0.94,Average,I3_14976,2
Zipfian,relative,27,0.9866666666666667,Worst,I3_14976,2
Zipfian,relative,27,0.9866666666666667,Average,I3_14976,2
Zipfian,relative,28,0.9733333333333334,Worst,I3_14976,2
Zipfian,relative,28,0.9666666666666667,Average,I3_14976,2
Zipfian,relative,29,0.98,Worst,I3_14976,2
Zipfian,relative,29,0.9733333333333334,Average,I3_14976,2
Zipfian,relative,30,0.96,Worst,I3_14976,2
Zipfian,relative,30,0.9066666666666666,Average,I3_14976,2
Zipfian,relative,1,0.0,Worst,I2_20900,1
Zipfian,relative,1,0.0,Average,I2_20900,1
Zipfian,relative,2,0.0,Worst,I2_20900,1
Zipfian,relative,2,0.0,Average,I2_20900,1
Zipfian,relative,3,0.0,Worst,I2_20900,1
Zipfian,relative,3,0.0,Average,I2_20900,1
Zipfian,relative,4,0.14,Worst,I2_20900,1
Zipfian,relative,4,0.18,Average,I2_20900,1
Zipfian,relative,5,0.26666666666666666,Worst,I2_20900,1
Zipfian,relative,5,0.24666666666666667,Average,I2_20900,1
Zipfian,relative,6,0.38,Worst,I2_20900,1
Zipfian,relative,6,0.48,Average,I2_20900,1
Zipfian,relative,7,0.3466666666666667,Worst,I2_20900,1
Zipfian,relative,7,0.48,Average,I2_20900,1
Zipfian,relative,8,0.5,Worst,I2_20900,1
Zipfian,relative,8,0.4866666666666667,Average,I2_20900,1
Zipfian,relative,9,0.5266666666666666,Worst,I2_20900,1
Zipfian,relative,9,0.7333333333333333,Average,I2_20900,1
Zipfian,relative,10,0.56,Worst,I2_20900,1
Zipfian,relative,10,0.6866666666666666,Average,I2_20900,1
Zipfian,relative,11,0.5333333333333333,Worst,I2_20900,1
Zipfian,relative,11,0.7133333333333334,Average,I2_20900,1
Zipfian,relative,12,0.6333333333333333,Worst,I2_20900,1
Zipfian,relative,12,0.5666666666666667,Average,I2_20900,1
Zipfian,relative,13,0.5933333333333334,Worst,I2_20900,1
Zipfian,relative,13,0.8066666666666666,Average,I2_20900,1
Zipfian,relative,14,0.6266666666666667,Worst,I2_20900,1
Zipfian,relative,14,0.72,Average,I2_20900,1
Zipfian,relative,15,0.6333333333333333,Worst,I2_20900,1
Zipfian,relative,15,0.8,Average,I2_20900,1
Zipfian,relative,16,0.6666666666666666,Worst,I2_20900,1
Zipfian,relative,16,0.7866666666666666,Average,I2_20900,1
Zipfian,relative,17,0.6733333333333333,Worst,I2_20900,1
Zipfian,relative,17,0.82,Average,I2_20900,1
Zipfian,relative,18,0.6933333333333334,Worst,I2_20900,1
Zipfian,relative,18,0.7133333333333334,Average,I2_20900,1
Zipfian,relative,19,0.78,Worst,I2_20900,1
Zipfian,relative,19,0.8,Average,I2_20900,1
Zipfian,relative,20,0.6066666666666667,Worst,I2_20900,1
Zipfian,relative,20,0.92,Average,I2_20900,1
Zipfian,relative,21,0.7333333333333333,Worst,I2_20900,1
Zipfian,relative,21,0.8666666666666667,Average,I2_20900,1
Zipfian,relative,22,0.6933333333333334,Worst,I2_20900,1
Zipfian,relative,22,0.8533333333333334,Average,I2_20900,1
Zipfian,relative,23,0.6733333333333333,Worst,I2_20900,1
Zipfian,relative,23,0.84,Average,I2_20900,1
Zipfian,relative,24,0.76,Worst,I2_20900,1
Zipfian,relative,24,0.8866666666666667,Average,I2_20900,1
Zipfian,relative,25,0.7733333333333333,Worst,I2_20900,1
Zipfian,relative,25,0.9,Average,I2_20900,1
Zipfian,relative,26,0.8133333333333334,Worst,I2_20900,1
Zipfian,relative,26,0.88,Average,I2_20900,1
Zipfian,relative,27,0.7333333333333333,Worst,I2_20900,1
Zipfian,relative,27,0.8266666666666667,Average,I2_20900,1
Zipfian,relative,28,0.7133333333333334,Worst,I2_20900,1
Zipfian,relative,28,0.7733333333333333,Average,I2_20900,1
Zipfian,relative,29,0.8,Worst,I2_20900,1
Zipfian,relative,29,0.8933333333333333,Average,I2_20900,1
Zipfian,relative,30,0.8,Worst,I2_20900,1
Zipfian,relative,30,0.9,Average,I2_20900,1
Zipfian,relative,1,0.0,Worst,I1_59013,1
Zipfian,relative,1,0.0,Average,I1_59013,1
Zipfian,relative,2,0.0,Worst,I1_59013,1
Zipfian,relative,2,0.0,Average,I1_59013,1
Zipfian,relative,3,0.0,Worst,I1_59013,1
Zipfian,relative,3,0.0,Average,I1_59013,1
Zipfian,relative,4,0.0,Worst,I1_59013,1
Zipfian,relative,4,0.0,Average,I1_59013,1
Zipfian,relative,5,0.0,Worst,I1_59013,1
Zipfian,relative,5,0.0,Average,I1_59013,1
Zipfian,relative,6,0.0,Worst,I1_59013,1
Zipfian,relative,6,0.0,Average,I1_59013,1
Zipfian,relative,7,0.0,Worst,I1_59013,1
Zipfian,relative,7,0.0,Average,I1_59013,1
Zipfian,relative,8,0.0,Worst,I1_59013,1
Zipfian,relative,8,0.0,Average,I1_59013,1
Zipfian,relative,9,0.0,Worst,I1_59013,1
Zipfian,relative,9,0.0,Average,I1_59013,1
Zipfian,relative,10,0.0,Worst,I1_59013,1
Zipfian,relative,10,0.0,Average,I1_59013,1
Zipfian,relative,11,0.0,Worst,I1_59013,1
Zipfian,relative,11,0.0,Average,I1_59013,1
Zipfian,relative,12,0.0,Worst,I1_59013,1
Zipfian,relative,12,0.0,Average,I1_59013,1
Zipfian,relative,13,0.0,Worst,I1_59013,1
Zipfian,relative,13,0.0,Average,I1_59013,1
Zipfian,relative,14,0.0,Worst,I1_59013,1
Zipfian,relative,14,0.0,Average,I1_59013,1
Zipfian,relative,15,0.0,Worst,I1_59013,1
Zipfian,relative,15,0.0,Average,I1_59013,1
Zipfian,relative,16,0.0,Worst,I1_59013,1
Zipfian,relative,16,0.0,Average,I1_59013,1
Zipfian,relative,17,0.0,Worst,I1_59013,1
Zipfian,relative,17,0.0,Average,I1_59013,1
Zipfian,relative,18,0.0,Worst,I1_59013,1
Zipfian,relative,18,0.0,Average,I1_59013,1
Zipfian,relative,19,0.0,Worst,I1_59013,1
Zipfian,relative,19,0.0,Average,I1_59013,1
Zipfian,relative,20,0.0,Worst,I1_59013,1
Zipfian,relative,20,0.0,Average,I1_59013,1
Zipfian,relative,21,0.0,Worst,I1_59013,1
Zipfian,relative,21,0.0,Average,I1_59013,1
Zipfian,relative,22,0.0,Worst,I1_59013,1
Zipfian,relative,22,0.0,Average,I1_59013,1
Zipfian,relative,23,0.0,Worst,I1_59013,1
Zipfian,relative,23,0.0,Average,I1_59013,1
Zipfian,relative,24,0.0,Worst,I1_59013,1
Zipfian,relative,24,0.0,Average,I1_59013,1
Zipfian,relative,25,0.0,Worst,I1_59013,1
Zipfian,relative,25,0.0,Average,I1_59013,1
Zipfian,relative,26,0.0,Worst,I1_59013,1
Zipfian,relative,26,0.0,Average,I1_59013,1
Zipfian,relative,27,0.0,Worst,I1_59013,1
Zipfian,relative,27,0.0,Average,I1_59013,1
Zipfian,relative,28,0.0,Worst,I1_59013,1
Zipfian,relative,28,0.0,Average,I1_59013,1
Zipfian,relative,29,0.0,Worst,I1_59013,1
Zipfian,relative,29,0.0,Average,I1_59013,1
Zipfian,relative,30,0.0,Worst,I1_59013,1
Zipfian,relative,30,0.0,Average,I1_59013,1
Zipfian,relative,1,0.9666666666666667,Worst,I3_32608,2
Zipfian,relative,1,0.9866666666666667,Average,I3_32608,2
Zipfian,relative,2,0.98,Worst,I3_32608,2
Zipfian,relative,2,0.9866666666666667,Average,I3_32608,2
Zipfian,relative,3,0.9733333333333334,Worst,I3_32608,2
Zipfian,relative,3,0.9666666666666667,Average,I3_32608,2
Zipfian,relative,4,0.9866666666666667,Worst,I3_32608,2
Zipfian,relative,4,0.9466666666666667,Average,I3_32608,2
Zipfian,relative,5,1.0,Worst,I3_32608,2
Zipfian,relative,5,0.9266666666666666,Average,I3_32608,2
Zipfian,relative,6,0.9666666666666667,Worst,I3_32608,2
Zipfian,relative,6,0.9933333333333333,Average,I3_32608,2
Zipfian,relative,7,1.0,Worst,I3_32608,2
Zipfian,relative,7,0.98,Average,I3_32608,2
Zipfian,relative,8,0.96,Worst,I3_32608,2
Zipfian,relative,8,0.96,Average,I3_32608,2
Zipfian,relative,9,0.98,Worst,I3_32608,2
Zipfian,relative,9,0.98,Average,I3_32608,2
Zipfian,relative,10,0.9533333333333334,Worst,I3_32608,2
Zipfian,relative,10,0.9933333333333333,Average,I3_32608,2
Zipfian,relative,11,0.9933333333333333,Worst,I3_32608,2
Zipfian,relative,11,0.98,Average,I3_32608,2
Zipfian,relative,12,0.9733333333333334,Worst,I3_32608,2
Zipfian,relative,12,0.9733333333333334,Average,I3_32608,2
Zipfian,relative,13,0.9733333333333334,Worst,I3_32608,2
Zipfian,relative,13,0.9866666666666667,Average,I3_32608,2
Zipfian,relative,14,0.9866666666666667,Worst,I3_32608,2
Zipfian,relative,14,0.9733333333333334,Average,I3_32608,2
Zipfian,relative,15,0.96,Worst,I3_32608,2
Zipfian,relative,15,0.98,Average,I3_32608,2
Zipfian,relative,16,0.96,Worst,I3_32608,2
Zipfian,relative,16,0.98,Average,I3_32608,2
Zipfian,relative,17,0.9666666666666667,Worst,I3_32608,2
Zipfian,relative,17,0.9733333333333334,Average,I3_32608,2
Zipfian,relative,18,0.9466666666666667,Worst,I3_32608,2
Zipfian,relative,18,0.96,Average,I3_32608,2
Zipfian,relative,19,0.9866666666666667,Worst,I3_32608,2
Zipfian,relative,19,0.9733333333333334,Average,I3_32608,2
Zipfian,relative,20,0.9733333333333334,Worst,I3_32608,2
Zipfian,relative,20,0.98,Average,I3_32608,2
Zipfian,relative,21,0.9866666666666667,Worst,I3_32608,2
Zipfian,relative,21,0.9933333333333333,Average,I3_32608,2
Zipfian,relative,22,0.9733333333333334,Worst,I3_32608,2
Zipfian,relative,22,0.9933333333333333,Average,I3_32608,2
Zipfian,relative,23,0.9533333333333334,Worst,I3_32608,2
Zipfian,relative,23,0.9533333333333334,Average,I3_32608,2
Zipfian,relative,24,0.9933333333333333,Worst,I3_32608,2
Zipfian,relative,24,0.98,Average,I3_32608,2
Zipfian,relative,25,0.9733333333333334,Worst,I3_32608,2
Zipfian,relative,25,0.98,Average,I3_32608,2
Zipfian,relative,26,0.9866666666666667,Worst,I3_32608,2
Zipfian,relative,26,0.94,Average,I3_32608,2
Zipfian,relative,27,0.9466666666666667,Worst,I3_32608,2
Zipfian,relative,27,0.9866666666666667,Average,I3_32608,2
Zipfian,relative,28,0.9866666666666667,Worst,I3_32608,2
Zipfian,relative,28,0.96,Average,I3_32608,2
Zipfian,relative,29,0.98,Worst,I3_32608,2
Zipfian,relative,29,0.9866666666666667,Average,I3_32608,2
Zipfian,relative,30,0.9666666666666667,Worst,I3_32608,2
Zipfian,relative,30,0.9933333333333333,Average,I3_32608,2
Zipfian,relative,1,0.9533333333333334,Worst,I5_13347,2
Zipfian,relative,1,0.98,Average,I5_13347,2
Zipfian,relative,2,0.98,Worst,I5_13347,2
Zipfian,relative,2,0.9733333333333334,Average,I5_13347,2
Zipfian,relative,3,0.9733333333333334,Worst,I5_13347,2
Zipfian,relative,3,0.9733333333333334,Average,I5_13347,2
Zipfian,relative,4,0.9733333333333334,Worst,I5_13347,2
Zipfian,relative,4,1.0,Average,I5_13347,2
