distribution,x_axis_mode,x_axis_value,mu,case,entity_id,num_nulls
Zipfian,relative,27,0.06666666666666667,Worst,I2_1311,526
Zipfian,relative,27,0.9866666666666667,Average,I2_1311,526
Zipfian,relative,28,0.12,Worst,I2_1311,526
Zipfian,relative,28,0.96,Average,I2_1311,526
Zipfian,relative,29,0.14,Worst,I2_1311,526
Zipfian,relative,29,0.9666666666666667,Average,I2_1311,526
Zipfian,relative,30,0.11333333333333333,Worst,I2_1311,526
Zipfian,relative,30,0.9733333333333334,Average,I2_1311,526
Zipfian,relative,1,0.0,Worst,I5_828,510
Zipfian,relative,1,0.44,Average,I5_828,510
Zipfian,relative,2,0.0,Worst,I5_828,510
Zipfian,relative,2,0.36,Average,I5_828,510
Zipfian,relative,3,0.0,Worst,I5_828,510
Zipfian,relative,3,0.8133333333333334,Average,I5_828,510
Zipfian,relative,4,0.0,Worst,I5_828,510
Zipfian,relative,4,0.8133333333333334,Average,I5_828,510
Zipfian,relative,5,0.006666666666666667,Worst,I5_828,510
Zipfian,relative,5,0.8533333333333334,Average,I5_828,510
Zipfian,relative,6,0.013333333333333334,Worst,I5_828,510
Zipfian,relative,6,0.8266666666666667,Average,I5_828,510
Zipfian,relative,7,0.02,Worst,I5_828,510
Zipfian,relative,7,0.9133333333333333,Average,I5_828,510
Zipfian,relative,8,0.006666666666666667,Worst,I5_828,510
Zipfian,relative,8,0.96,Average,I5_828,510
Zipfian,relative,9,0.013333333333333334,Worst,I5_828,510
Zipfian,relative,9,0.9733333333333334,Average,I5_828,510
Zipfian,relative,10,0.02,Worst,I5_828,510
Zipfian,relative,10,0.8933333333333333,Average,I5_828,510
Zipfian,relative,11,0.02,Worst,I5_828,510
Zipfian,relative,11,0.96,Average,I5_828,510
Zipfian,relative,12,0.06666666666666667,Worst,I5_828,510
Zipfian,relative,12,0.9266666666666666,Average,I5_828,510
Zipfian,relative,13,0.02666666666666667,Worst,I5_828,510
Zipfian,relative,13,0.9266666666666666,Average,I5_828,510
Zipfian,relative,14,0.08,Worst,I5_828,510
Zipfian,relative,14,0.9666666666666667,Average,I5_828,510
Zipfian,relative,15,0.06666666666666667,Worst,I5_828,510
Zipfian,relative,15,0.9333333333333333,Average,I5_828,510
Zipfian,relative,16,0.11333333333333333,Worst,I5_828,510
Zipfian,relative,16,0.9666666666666667,Average,I5_828,510
Zipfian,relative,17,0.05333333333333334,Worst,I5_828,510
Zipfian,relative,17,0.9533333333333334,Average,I5_828,510
Zipfian,relative,18,0.12,Worst,I5_828,510
Zipfian,relative,18,0.9733333333333334,Average,I5_828,510
Zipfian,relative,19,0.06666666666666667,Worst,I5_828,510
Zipfian,relative,19,0.9866666666666667,Average,I5_828,510
Zipfian,relative,20,0.06666666666666667,Worst,I5_828,510
Zipfian,relative,20,0.9866666666666667,Average,I5_828,510
Zipfian,relative,21,0.11333333333333333,Worst,I5_828,510
Zipfian,relative,21,0.9533333333333334,Average,I5_828,510
Zipfian,relative,22,0.06666666666666667,Worst,I5_828,510
Zipfian,relative,22,0.96,Average,I5_828,510
Zipfian,relative,23,0.1,Worst,I5_828,510
Zipfian,relative,23,0.98,Average,I5_828,510
Zipfian,relative,24,0.08666666666666667,Worst,I5_828,510
Zipfian,relative,24,0.84,Average,I5_828,510
Zipfian,relative,25,0.1,Worst,I5_828,510
Zipfian,relative,25,0.9666666666666667,Average,I5_828,510
Zipfian,relative,26,0.10666666666666667,Worst,I5_828,510
Zipfian,relative,26,0.98,Average,I5_828,510
Zipfian,relative,27,0.06666666666666667,Worst,I5_828,510
Zipfian,relative,27,0.9666666666666667,Average,I5_828,510
Zipfian,relative,28,0.09333333333333334,Worst,I5_828,510
Zipfian,relative,28,0.9266666666666666,Average,I5_828,510
Zipfian,relative,29,0.12666666666666668,Worst,I5_828,510
Zipfian,relative,29,0.9466666666666667,Average,I5_828,510
Zipfian,relative,30,0.08666666666666667,Worst,I5_828,510
Zipfian,relative,30,0.98,Average,I5_828,510
Zipfian,relative,1,0.0,Worst,I2_1023,526
Zipfian,relative,1,0.5133333333333333,Average,I2_1023,526
Zipfian,relative,2,0.0,Worst,I2_1023,526
Zipfian,relative,2,0.72,Average,I2_1023,526
Zipfian,relative,3,0.0,Worst,I2_1023,526
Zipfian,relative,3,0.8133333333333334,Average,I2_1023,526
Zipfian,relative,4,0.0,Worst,I2_1023,526
Zipfian,relative,4,0.82,Average,I2_1023,526
Zipfian,relative,5,0.02,Worst,I2_1023,526
Zipfian,relative,5,0.88,Average,I2_1023,526
Zipfian,relative,6,0.0,Worst,I2_1023,526
Zipfian,relative,6,0.7866666666666666,Average,I2_1023,526
Zipfian,relative,7,0.006666666666666667,Worst,I2_1023,526
Zipfian,relative,7,0.8133333333333334,Average,I2_1023,526
Zipfian,relative,8,0.006666666666666667,Worst,I2_1023,526
Zipfian,relative,8,0.7,Average,I2_1023,526
Zipfian,relative,9,0.05333333333333334,Worst,I2_1023,526
Zipfian,relative,9,0.96,Average,I2_1023,526
Zipfian,relative,10,0.03333333333333333,Worst,I2_1023,526
Zipfian,relative,10,0.9333333333333333,Average,I2_1023,526
Zipfian,relative,11,0.02,Worst,I2_1023,526
Zipfian,relative,11,0.96,Average,I2_1023,526
Zipfian,relative,12,0.02,Worst,I2_1023,526
Zipfian,relative,12,0.9066666666666666,Average,I2_1023,526
Zipfian,relative,13,0.04666666666666667,Worst,I2_1023,526
Zipfian,relative,13,0.9466666666666667,Average,I2_1023,526
Zipfian,relative,14,0.04666666666666667,Worst,I2_1023,526
Zipfian,relative,14,0.94,Average,I2_1023,526
Zipfian,relative,15,0.07333333333333333,Worst,I2_1023,526
Zipfian,relative,15,0.9866666666666667,Average,I2_1023,526
Zipfian,relative,16,0.07333333333333333,Worst,I2_1023,526
Zipfian,relative,16,0.9733333333333334,Average,I2_1023,526
Zipfian,relative,17,0.04,Worst,I2_1023,526
Zipfian,relative,17,0.9533333333333334,Average,I2_1023,526
Zipfian,relative,18,0.05333333333333334,Worst,I2_1023,526
Zipfian,relative,18,0.9533333333333334,Average,I2_1023,526
Zipfian,relative,19,0.06,Worst,I2_1023,526
Zipfian,relative,19,0.9933333333333333,Average,I2_1023,526
Zipfian,relative,20,0.05333333333333334,Worst,I2_1023,526
Zipfian,relative,20,0.9733333333333334,Average,I2_1023,526
Zipfian,relative,21,0.12,Worst,I2_1023,526
Zipfian,relative,21,0.92,Average,I2_1023,526
Zipfian,relative,22,0.1,Worst,I2_1023,526
Zipfian,relative,22,0.88,Average,I2_1023,526
Zipfian,relative,23,0.08666666666666667,Worst,I2_1023,526
Zipfian,relative,23,0.9133333333333333,Average,I2_1023,526
Zipfian,relative,24,0.11333333333333333,Worst,I2_1023,526
Zipfian,relative,24,0.9866666666666667,Average,I2_1023,526
Zipfian,relative,25,0.08666666666666667,Worst,I2_1023,526
Zipfian,relative,25,0.94,Average,I2_1023,526
Zipfian,relative,26,0.15333333333333332,Worst,I2_1023,526
Zipfian,relative,26,0.9866666666666667,Average,I2_1023,526
Zipfian,relative,27,0.09333333333333334,Worst,I2_1023,526
Zipfian,relative,27,0.98,Average,I2_1023,526
Zipfian,relative,28,0.08,Worst,I2_1023,526
Zipfian,relative,28,1.0,Average,I2_1023,526
Zipfian,relative,29,0.07333333333333333,Worst,I2_1023,526
Zipfian,relative,29,0.98,Average,I2_1023,526
Zipfian,relative,30,0.11333333333333333,Worst,I2_1023,526
Zipfian,relative,30,0.9733333333333334,Average,I2_1023,526
Normal,relative,1,0.21333333333333335,Worst,I1_1422,523
Normal,relative,1,0.72,Average,I1_1422,523
Normal,relative,2,0.47333333333333333,Worst,I1_1422,523
Normal,relative,2,0.8666666666666667,Average,I1_1422,523
Normal,relative,3,0.5733333333333334,Worst,I1_1422,523
Normal,relative,3,0.52,Average,I1_1422,523
Normal,relative,4,0.6733333333333333,Worst,I1_1422,523
Normal,relative,4,0.7,Average,I1_1422,523
Normal,relative,5,0.74,Worst,I1_1422,523
Normal,relative,5,0.7266666666666667,Average,I1_1422,523
Normal,relative,6,0.7866666666666666,Worst,I1_1422,523
Normal,relative,6,0.9466666666666667,Average,I1_1422,523
Normal,relative,7,0.82,Worst,I1_1422,523
Normal,relative,7,0.8133333333333334,Average,I1_1422,523
Normal,relative,8,0.8,Worst,I1_1422,523
Normal,relative,8,0.8733333333333333,Average,I1_1422,523
Normal,relative,9,0.84,Worst,I1_1422,523
Normal,relative,9,0.9333333333333333,Average,I1_1422,523
Normal,relative,10,0.8333333333333334,Worst,I1_1422,523
Normal,relative,10,0.9333333333333333,Average,I1_1422,523
Normal,relative,11,0.8866666666666667,Worst,I1_1422,523
Normal,relative,11,0.9733333333333334,Average,I1_1422,523
Normal,relative,12,0.9066666666666666,Worst,I1_1422,523
Normal,relative,12,0.9,Average,I1_1422,523
Normal,relative,13,0.86,Worst,I1_1422,523
Normal,relative,13,0.8933333333333333,Average,I1_1422,523
Normal,relative,14,0.9133333333333333,Worst,I1_1422,523
Normal,relative,14,0.96,Average,I1_1422,523
Normal,relative,15,0.9266666666666666,Worst,I1_1422,523
Normal,relative,15,1.0,Average,I1_1422,523
Normal,relative,16,0.92,Worst,I1_1422,523
Normal,relative,16,0.9133333333333333,Average,I1_1422,523
Normal,relative,17,0.94,Worst,I1_1422,523
Normal,relative,17,0.92,Average,I1_1422,523
Normal,relative,18,0.94,Worst,I1_1422,523
Normal,relative,18,0.9933333333333333,Average,I1_1422,523
Normal,relative,19,0.9333333333333333,Worst,I1_1422,523
Normal,relative,19,0.9933333333333333,Average,I1_1422,523
Normal,relative,20,0.9666666666666667,Worst,I1_1422,523
Normal,relative,20,0.96,Average,I1_1422,523
Normal,relative,21,0.92,Worst,I1_1422,523
Normal,relative,21,0.94,Average,I1_1422,523
Normal,relative,22,0.8866666666666667,Worst,I1_1422,523
Normal,relative,22,0.9466666666666667,Average,I1_1422,523
Normal,relative,23,0.8866666666666667,Worst,I1_1422,523
Normal,relative,23,0.96,Average,I1_1422,523
Normal,relative,24,0.94,Worst,I1_1422,523
Normal,relative,24,0.98,Average,I1_1422,523
Normal,relative,25,0.94,Worst,I1_1422,523
Normal,relative,25,0.9466666666666667,Average,I1_1422,523
Normal,relative,26,0.96,Worst,I1_1422,523
Normal,relative,26,0.9733333333333334,Average,I1_1422,523
Normal,relative,27,0.9466666666666667,Worst,I1_1422,523
Normal,relative,27,0.98,Average,I1_1422,523
Normal,relative,28,0.9333333333333333,Worst,I1_1422,523
Normal,relative,28,0.9266666666666666,Average,I1_1422,523
Normal,relative,29,0.9333333333333333,Worst,I1_1422,523
Normal,relative,29,0.9733333333333334,Average,I1_1422,523
Normal,relative,30,0.9466666666666667,Worst,I1_1422,523
Normal,relative,30,1.0,Average,I1_1422,523
Normal,relative,1,0.18666666666666668,Worst,I4_1026,507
Normal,relative,1,0.18666666666666668,Average,I4_1026,507
Normal,relative,2,0.42,Worst,I4_1026,507
Normal,relative,2,0.82,Average,I4_1026,507
Normal,relative,3,0.6266666666666667,Worst,I4_1026,507
Normal,relative,3,0.6866666666666666,Average,I4_1026,507
Normal,relative,4,0.6733333333333333,Worst,I4_1026,507
Normal,relative,4,0.8466666666666667,Average,I4_1026,507
Normal,relative,5,0.68,Worst,I4_1026,507
Normal,relative,5,0.96,Average,I4_1026,507
Normal,relative,6,0.7866666666666666,Worst,I4_1026,507
Normal,relative,6,0.9533333333333334,Average,I4_1026,507
Normal,relative,7,0.7666666666666667,Worst,I4_1026,507
Normal,relative,7,0.8933333333333333,Average,I4_1026,507
Normal,relative,8,0.8466666666666667,Worst,I4_1026,507
Normal,relative,8,0.9066666666666666,Average,I4_1026,507
Normal,relative,9,0.8333333333333334,Worst,I4_1026,507
Normal,relative,9,0.9466666666666667,Average,I4_1026,507
Normal,relative,10,0.86,Worst,I4_1026,507
Normal,relative,10,0.9466666666666667,Average,I4_1026,507
Normal,relative,11,0.8066666666666666,Worst,I4_1026,507
Normal,relative,11,0.9,Average,I4_1026,507
Normal,relative,12,0.8066666666666666,Worst,I4_1026,507
Normal,relative,12,0.9133333333333333,Average,I4_1026,507
Normal,relative,13,0.8866666666666667,Worst,I4_1026,507
Normal,relative,13,0.9333333333333333,Average,I4_1026,507
Normal,relative,14,0.9133333333333333,Worst,I4_1026,507
Normal,relative,14,0.9866666666666667,Average,I4_1026,507
Normal,relative,15,0.9066666666666666,Worst,I4_1026,507
Normal,relative,15,0.9266666666666666,Average,I4_1026,507
Normal,relative,16,0.86,Worst,I4_1026,507
Normal,relative,16,0.9466666666666667,Average,I4_1026,507
Normal,relative,17,0.92,Worst,I4_1026,507
Normal,relative,17,0.98,Average,I4_1026,507
Normal,relative,18,0.8933333333333333,Worst,I4_1026,507
Normal,relative,18,0.96,Average,I4_1026,507
Normal,relative,19,0.8866666666666667,Worst,I4_1026,507
Normal,relative,19,0.88,Average,I4_1026,507
Normal,relative,20,0.9066666666666666,Worst,I4_1026,507
Normal,relative,20,1.0,Average,I4_1026,507
Normal,relative,21,0.9066666666666666,Worst,I4_1026,507
Normal,relative,21,0.9666666666666667,Average,I4_1026,507
Normal,relative,22,0.9,Worst,I4_1026,507
Normal,relative,22,0.96,Average,I4_1026,507
Normal,relative,23,0.9133333333333333,Worst,I4_1026,507
Normal,relative,23,0.9133333333333333,Average,I4_1026,507
Normal,relative,24,0.9066666666666666,Worst,I4_1026,507
Normal,relative,24,0.9666666666666667,Average,I4_1026,507
Normal,relative,25,0.9466666666666667,Worst,I4_1026,507
Normal,relative,25,0.9333333333333333,Average,I4_1026,507
Normal,relative,26,0.9466666666666667,Worst,I4_1026,507
Normal,relative,26,0.9466666666666667,Average,I4_1026,507
Normal,relative,27,0.9266666666666666,Worst,I4_1026,507
Normal,relative,27,0.98,Average,I4_1026,507
Normal,relative,28,0.9666666666666667,Worst,I4_1026,507
Normal,relative,28,0.9666666666666667,Average,I4_1026,507
Normal,relative,29,0.94,Worst,I4_1026,507
Normal,relative,29,0.9666666666666667,Average,I4_1026,507
Normal,relative,30,0.94,Worst,I4_1026,507
Normal,relative,30,0.9666666666666667,Average,I4_1026,507
Normal,relative,1,0.20666666666666667,Worst,I3_441,516
Normal,relative,1,0.25333333333333335,Average,I3_441,516
Normal,relative,2,0.4266666666666667,Worst,I3_441,516
Normal,relative,2,0.92,Average,I3_441,516
Normal,relative,3,0.5133333333333333,Worst,I3_441,516
Normal,relative,3,0.7266666666666667,Average,I3_441,516
Normal,relative,4,0.6133333333333333,Worst,I3_441,516
Normal,relative,4,0.7333333333333333,Average,I3_441,516
Normal,relative,5,0.7266666666666667,Worst,I3_441,516
Normal,relative,5,0.68,Average,I3_441,516
Normal,relative,6,0.7333333333333333,Worst,I3_441,516
Normal,relative,6,0.8266666666666667,Average,I3_441,516
Normal,relative,7,0.8133333333333334,Worst,I3_441,516
Normal,relative,7,0.98,Average,I3_441,516
Normal,relative,8,0.8266666666666667,Worst,I3_441,516
Normal,relative,8,0.88,Average,I3_441,516
Normal,relative,9,0.82,Worst,I3_441,516
Normal,relative,9,0.94,Average,I3_441,516
Normal,relative,10,0.84,Worst,I3_441,516
Normal,relative,10,0.8533333333333334,Average,I3_441,516
Normal,relative,11,0.8533333333333334,Worst,I3_441,516
Normal,relative,11,0.9666666666666667,Average,I3_441,516
Normal,relative,12,0.8733333333333333,Worst,I3_441,516
Normal,relative,12,0.8866666666666667,Average,I3_441,516
Normal,relative,13,0.9133333333333333,Worst,I3_441,516
Normal,relative,13,0.9866666666666667,Average,I3_441,516
Normal,relative,14,0.8733333333333333,Worst,I3_441,516
Normal,relative,14,0.9666666666666667,Average,I3_441,516
Normal,relative,15,0.9133333333333333,Worst,I3_441,516
Normal,relative,15,0.9533333333333334,Average,I3_441,516
Normal,relative,16,0.9066666666666666,Worst,I3_441,516
Normal,relative,16,0.9733333333333334,Average,I3_441,516
Normal,relative,17,0.8533333333333334,Worst,I3_441,516
Normal,relative,17,1.0,Average,I3_441,516
Normal,relative,18,0.9333333333333333,Worst,I3_441,516
Normal,relative,18,0.94,Average,I3_441,516
Normal,relative,19,0.9466666666666667,Worst,I3_441,516
Normal,relative,19,0.9866666666666667,Average,I3_441,516
Normal,relative,20,0.9266666666666666,Worst,I3_441,516
Normal,relative,20,0.96,Average,I3_441,516
Normal,relative,21,0.9133333333333333,Worst,I3_441,516
Normal,relative,21,0.9866666666666667,Average,I3_441,516
Normal,relative,22,0.88,Worst,I3_441,516
Normal,relative,22,0.9666666666666667,Average,I3_441,516
Normal,relative,23,0.9333333333333333,Worst,I3_441,516
Normal,relative,23,0.9866666666666667,Average,I3_441,516
Normal,relative,24,0.9266666666666666,Worst,I3_441,516
Normal,relative,24,0.9333333333333333,Average,I3_441,516
Normal,relative,25,0.92,Worst,I3_441,516
Normal,relative,25,0.9733333333333334,Average,I3_441,516
Normal,relative,26,0.94,Worst,I3_441,516
Normal,relative,26,0.9333333333333333,Average,I3_441,516
Normal,relative,27,0.96,Worst,I3_441,516
Normal,relative,27,0.9866666666666667,Average,I3_441,516
Normal,relative,28,0.9533333333333334,Worst,I3_441,516
Normal,relative,28,0.94,Average,I3_441,516
Normal,relative,29,0.9533333333333334,Worst,I3_441,516
Normal,relative,29,0.9266666666666666,Average,I3_441,516
Normal,relative,30,0.94,Worst,I3_441,516
Normal,relative,30,0.9866666666666667,Average,I3_441,516
Normal,relative,1,0.18666666666666668,Worst,I1_1323,523
Normal,relative,1,0.28,Average,I1_1323,523
Normal,relative,2,0.38,Worst,I1_1323,523
Normal,relative,2,0.48,Average,I1_1323,523
Normal,relative,3,0.58,Worst,I1_1323,523
Normal,relative,3,0.58,Average,I1_1323,523
Normal,relative,4,0.7133333333333334,Worst,I1_1323,523
Normal,relative,4,0.7733333333333333,Average,I1_1323,523
Normal,relative,5,0.7133333333333334,Worst,I1_1323,523
Normal,relative,5,0.8,Average,I1_1323,523
Normal,relative,6,0.7866666666666666,Worst,I1_1323,523
Normal,relative,6,0.8133333333333334,Average,I1_1323,523
Normal,relative,7,0.84,Worst,I1_1323,523
Normal,relative,7,0.8333333333333334,Average,I1_1323,523
Normal,relative,8,0.84,Worst,I1_1323,523
Normal,relative,8,0.96,Average,I1_1323,523
Normal,relative,9,0.8333333333333334,Worst,I1_1323,523
Normal,relative,9,0.8466666666666667,Average,I1_1323,523
Normal,relative,10,0.86,Worst,I1_1323,523
Normal,relative,10,0.9333333333333333,Average,I1_1323,523
Normal,relative,11,0.8533333333333334,Worst,I1_1323,523
Normal,relative,11,0.9,Average,I1_1323,523
Normal,relative,12,0.8466666666666667,Worst,I1_1323,523
Normal,relative,12,0.8466666666666667,Average,I1_1323,523
Normal,relative,13,0.92,Worst,I1_1323,523
Normal,relative,13,0.8866666666666667,Average,I1_1323,523
Normal,relative,14,0.88,Worst,I1_1323,523
Normal,relative,14,0.8933333333333333,Average,I1_1323,523
Normal,relative,15,0.88,Worst,I1_1323,523
Normal,relative,15,0.96,Average,I1_1323,523
Normal,relative,16,0.92,Worst,I1_1323,523
Normal,relative,16,0.9466666666666667,Average,I1_1323,523
Normal,relative,17,0.88,Worst,I1_1323,523
Normal,relative,17,0.9333333333333333,Average,I1_1323,523
Normal,relative,18,0.8866666666666667,Worst,I1_1323,523
Normal,relative,18,1.0,Average,I1_1323,523
Normal,relative,19,0.9266666666666666,Worst,I1_1323,523
Normal,relative,19,0.98,Average,I1_1323,523
Normal,relative,20,0.9266666666666666,Worst,I1_1323,523
Normal,relative,20,0.9733333333333334,Average,I1_1323,523
Normal,relative,21,0.96,Worst,I1_1323,523
Normal,relative,21,0.9266666666666666,Average,I1_1323,523
Normal,relative,22,0.9133333333333333,Worst,I1_1323,523
Normal,relative,22,0.9533333333333334,Average,I1_1323,523
Normal,relative,23,0.9733333333333334,Worst,I1_1323,523
Normal,relative,23,0.9666666666666667,Average,I1_1323,523
Normal,relative,24,0.9466666666666667,Worst,I1_1323,523
Normal,relative,24,0.9466666666666667,Average,I1_1323,523
Normal,relative,25,0.9266666666666666,Worst,I1_1323,523
Normal,relative,25,0.9666666666666667,Average,I1_1323,523
Normal,relative,26,0.9133333333333333,Worst,I1_1323,523
Normal,relative,26,0.92,Average,I1_1323,523
Normal,relative,27,0.9066666666666666,Worst,I1_1323,523
Normal,relative,27,0.9466666666666667,Average,I1_1323,523
Normal,relative,28,0.9533333333333334,Worst,I1_1323,523
Normal,relative,28,0.98,Average,I1_1323,523
Normal,relative,29,0.9466666666666667,Worst,I1_1323,523
Normal,relative,29,0.9666666666666667,Average,I1_1323,523
Normal,relative,30,0.9333333333333333,Worst,I1_1323,523
Normal,relative,30,0.9866666666666667,Average,I1_1323,523
Normal,relative,1,0.12,Worst,I2_1377,526
Normal,relative,1,0.48,Average,I2_1377,526
Normal,relative,2,0.46,Worst,I2_1377,526
Normal,relative,2,0.42,Average,I2_1377,526
Normal,relative,3,0.56,Worst,I2_1377,526
Normal,relative,3,0.58,Average,I2_1377,526
Normal,relative,4,0.6733333333333333,Worst,I2_1377,526
Normal,relative,4,0.7133333333333334,Average,I2_1377,526
Normal,relative,5,0.7,Worst,I2_1377,526
Normal,relative,5,0.7333333333333333,Average,I2_1377,526
Normal,relative,6,0.7733333333333333,Worst,I2_1377,526
Normal,relative,6,0.9533333333333334,Average,I2_1377,526
Normal,relative,7,0.8266666666666667,Worst,I2_1377,526
Normal,relative,7,0.92,Average,I2_1377,526
Normal,relative,8,0.8533333333333334,Worst,I2_1377,526
Normal,relative,8,0.94,Average,I2_1377,526
Normal,relative,9,0.8466666666666667,Worst,I2_1377,526
Normal,relative,9,0.8533333333333334,Average,I2_1377,526
Normal,relative,10,0.8466666666666667,Worst,I2_1377,526
Normal,relative,10,0.8933333333333333,Average,I2_1377,526
Normal,relative,11,0.8666666666666667,Worst,I2_1377,526
Normal,relative,11,0.9266666666666666,Average,I2_1377,526
Normal,relative,12,0.9066666666666666,Worst,I2_1377,526
Normal,relative,12,0.8466666666666667,Average,I2_1377,526
Normal,relative,13,0.8866666666666667,Worst,I2_1377,526
Normal,relative,13,0.92,Average,I2_1377,526
Normal,relative,14,0.9266666666666666,Worst,I2_1377,526
Normal,relative,14,0.9133333333333333,Average,I2_1377,526
Normal,relative,15,0.9133333333333333,Worst,I2_1377,526
Normal,relative,15,0.94,Average,I2_1377,526
Normal,relative,16,0.9333333333333333,Worst,I2_1377,526
Normal,relative,16,0.96,Average,I2_1377,526
Normal,relative,17,0.9066666666666666,Worst,I2_1377,526
Normal,relative,17,0.92,Average,I2_1377,526
Normal,relative,18,0.92,Worst,I2_1377,526
Normal,relative,18,0.9733333333333334,Average,I2_1377,526
Normal,relative,19,0.9466666666666667,Worst,I2_1377,526
Normal,relative,19,0.9866666666666667,Average,I2_1377,526
Normal,relative,20,0.9066666666666666,Worst,I2_1377,526
Normal,relative,20,0.9866666666666667,Average,I2_1377,526
Normal,relative,21,0.9533333333333334,Worst,I2_1377,526
Normal,relative,21,0.9733333333333334,Average,I2_1377,526
Normal,relative,22,0.9266666666666666,Worst,I2_1377,526
Normal,relative,22,0.96,Average,I2_1377,526
Normal,relative,23,0.9466666666666667,Worst,I2_1377,526
Normal,relative,23,0.94,Average,I2_1377,526
Normal,relative,24,0.8933333333333333,Worst,I2_1377,526
Normal,relative,24,0.9933333333333333,Average,I2_1377,526
Normal,relative,25,0.9266666666666666,Worst,I2_1377,526
Normal,relative,25,0.98,Average,I2_1377,526
Normal,relative,26,0.9466666666666667,Worst,I2_1377,526
Normal,relative,26,0.9466666666666667,Average,I2_1377,526
Normal,relative,27,0.9333333333333333,Worst,I2_1377,526
Normal,relative,27,0.9533333333333334,Average,I2_1377,526
Normal,relative,28,0.96,Worst,I2_1377,526
Normal,relative,28,0.9733333333333334,Average,I2_1377,526
Normal,relative,29,0.94,Worst,I2_1377,526
Normal,relative,29,0.9666666666666667,Average,I2_1377,526
Normal,relative,30,0.9466666666666667,Worst,I2_1377,526
Normal,relative,30,0.9733333333333334,Average,I2_1377,526
Normal,relative,1,0.19333333333333333,Worst,I3_1026,516
Normal,relative,1,0.36666666666666664,Average,I3_1026,516
Normal,relative,2,0.42,Worst,I3_1026,516
Normal,relative,2,0.7666666666666667,Average,I3_1026,516
Normal,relative,3,0.5266666666666666,Worst,I3_1026,516
Normal,relative,3,0.8933333333333333,Average,I3_1026,516
Normal,relative,4,0.6666666666666666,Worst,I3_1026,516
Normal,relative,4,0.94,Average,I3_1026,516
Normal,relative,5,0.68,Worst,I3_1026,516
Normal,relative,5,0.8333333333333334,Average,I3_1026,516
Normal,relative,6,0.7333333333333333,Worst,I3_1026,516
Normal,relative,6,0.78,Average,I3_1026,516
Normal,relative,7,0.7733333333333333,Worst,I3_1026,516
Normal,relative,7,0.8533333333333334,Average,I3_1026,516
Normal,relative,8,0.8133333333333334,Worst,I3_1026,516
Normal,relative,8,0.74,Average,I3_1026,516
Normal,relative,9,0.7866666666666666,Worst,I3_1026,516
Normal,relative,9,0.8933333333333333,Average,I3_1026,516
Normal,relative,10,0.82,Worst,I3_1026,516
Normal,relative,10,0.9533333333333334,Average,I3_1026,516
Normal,relative,11,0.7666666666666667,Worst,I3_1026,516
Normal,relative,11,0.9266666666666666,Average,I3_1026,516
Normal,relative,12,0.8666666666666667,Worst,I3_1026,516
Normal,relative,12,0.8866666666666667,Average,I3_1026,516
Normal,relative,13,0.8933333333333333,Worst,I3_1026,516
Normal,relative,13,0.9733333333333334,Average,I3_1026,516
Normal,relative,14,0.8866666666666667,Worst,I3_1026,516
Normal,relative,14,0.9533333333333334,Average,I3_1026,516
Normal,relative,15,0.9066666666666666,Worst,I3_1026,516
Normal,relative,15,0.94,Average,I3_1026,516
Normal,relative,16,0.8733333333333333,Worst,I3_1026,516
Normal,relative,16,0.92,Average,I3_1026,516
Normal,relative,17,0.9133333333333333,Worst,I3_1026,516
Normal,relative,17,0.92,Average,I3_1026,516
Normal,relative,18,0.9266666666666666,Worst,I3_1026,516
Normal,relative,18,0.8933333333333333,Average,I3_1026,516
Normal,relative,19,0.9066666666666666,Worst,I3_1026,516
Normal,relative,19,0.9266666666666666,Average,I3_1026,516
Normal,relative,20,0.8866666666666667,Worst,I3_1026,516
Normal,relative,20,0.9733333333333334,Average,I3_1026,516
Normal,relative,21,0.9333333333333333,Worst,I3_1026,516
Normal,relative,21,0.92,Average,I3_1026,516
Normal,relative,22,0.9133333333333333,Worst,I3_1026,516
Normal,relative,22,0.9533333333333334,Average,I3_1026,516
Normal,relative,23,0.9333333333333333,Worst,I3_1026,516
Normal,relative,23,0.9933333333333333,Average,I3_1026,516
Normal,relative,24,0.9066666666666666,Worst,I3_1026,516
Normal,relative,24,0.9466666666666667,Average,I3_1026,516
Normal,relative,25,0.9066666666666666,Worst,I3_1026,516
Normal,relative,25,0.9666666666666667,Average,I3_1026,516
Normal,relative,26,0.94,Worst,I3_1026,516
Normal,relative,26,0.9866666666666667,Average,I3_1026,516
Normal,relative,27,0.96,Worst,I3_1026,516
Normal,relative,27,0.9733333333333334,Average,I3_1026,516
Normal,relative,28,0.9266666666666666,Worst,I3_1026,516
Normal,relative,28,0.9866666666666667,Average,I3_1026,516
Normal,relative,29,0.9466666666666667,Worst,I3_1026,516
Normal,relative,29,0.9733333333333334,Average,I3_1026,516
Normal,relative,30,0.96,Worst,I3_1026,516
Normal,relative,30,0.98,Average,I3_1026,516
Normal,relative,1,0.16,Worst,I4_1230,507
Normal,relative,1,0.30666666666666664,Average,I4_1230,507
Normal,relative,2,0.54,Worst,I4_1230,507
Normal,relative,2,0.58,Average,I4_1230,507
Normal,relative,3,0.6266666666666667,Worst,I4_1230,507
Normal,relative,3,0.9133333333333333,Average,I4_1230,507
Normal,relative,4,0.6533333333333333,Worst,I4_1230,507
Normal,relative,4,0.92,Average,I4_1230,507
