distribution,x_axis_mode,x_axis_value,mu,case,entity_id,num_nulls
Normal,relative,25,0.9266666666666666,Worst,"I3_(81, 22500)",1
Normal,relative,25,0.98,Average,"I3_(81, 22500)",1
Normal,relative,26,0.9333333333333333,Worst,"I3_(81, 22500)",1
Normal,relative,26,0.9533333333333334,Average,"I3_(81, 22500)",1
Normal,relative,27,0.9533333333333334,Worst,"I3_(81, 22500)",1
Normal,relative,27,0.96,Average,"I3_(81, 22500)",1
Normal,relative,28,0.94,Worst,"I3_(81, 22500)",1
Normal,relative,28,0.9533333333333334,Average,"I3_(81, 22500)",1
Normal,relative,29,0.9133333333333333,Worst,"I3_(81, 22500)",1
Normal,relative,29,0.9933333333333333,Average,"I3_(81, 22500)",1
Normal,relative,30,0.9533333333333334,Worst,"I3_(81, 22500)",1
Normal,relative,30,0.9666666666666667,Average,"I3_(81, 22500)",1
Exponential,relative,1,0.0,Worst,"I5_(43, 31077)",1
Exponential,relative,1,0.0,Average,"I5_(43, 31077)",1
Exponential,relative,2,0.03333333333333333,Worst,"I5_(43, 31077)",1
Exponential,relative,2,0.03333333333333333,Average,"I5_(43, 31077)",1
Exponential,relative,3,0.12666666666666668,Worst,"I5_(43, 31077)",1
Exponential,relative,3,0.9733333333333334,Average,"I5_(43, 31077)",1
Exponential,relative,4,0.2866666666666667,Worst,"I5_(43, 31077)",1
Exponential,relative,4,0.8,Average,"I5_(43, 31077)",1
Exponential,relative,5,0.3466666666666667,Worst,"I5_(43, 31077)",1
Exponential,relative,5,0.72,Average,"I5_(43, 31077)",1
Exponential,relative,6,0.4,Worst,"I5_(43, 31077)",1
Exponential,relative,6,0.9866666666666667,Average,"I5_(43, 31077)",1
Exponential,relative,7,0.56,Worst,"I5_(43, 31077)",1
Exponential,relative,7,0.5333333333333333,Average,"I5_(43, 31077)",1
Exponential,relative,8,0.49333333333333335,Worst,"I5_(43, 31077)",1
Exponential,relative,8,0.9866666666666667,Average,"I5_(43, 31077)",1
Exponential,relative,9,0.54,Worst,"I5_(43, 31077)",1
Exponential,relative,9,0.5666666666666667,Average,"I5_(43, 31077)",1
Exponential,relative,10,0.56,Worst,"I5_(43, 31077)",1
Exponential,relative,10,1.0,Average,"I5_(43, 31077)",1
Exponential,relative,11,0.64,Worst,"I5_(43, 31077)",1
Exponential,relative,11,0.9666666666666667,Average,"I5_(43, 31077)",1
Exponential,relative,12,0.5466666666666666,Worst,"I5_(43, 31077)",1
Exponential,relative,12,0.9266666666666666,Average,"I5_(43, 31077)",1
Exponential,relative,13,0.7666666666666667,Worst,"I5_(43, 31077)",1
Exponential,relative,13,0.9466666666666667,Average,"I5_(43, 31077)",1
Exponential,relative,14,0.6866666666666666,Worst,"I5_(43, 31077)",1
Exponential,relative,14,1.0,Average,"I5_(43, 31077)",1
Exponential,relative,15,0.74,Worst,"I5_(43, 31077)",1
Exponential,relative,15,0.98,Average,"I5_(43, 31077)",1
Exponential,relative,16,0.7333333333333333,Worst,"I5_(43, 31077)",1
Exponential,relative,16,0.9933333333333333,Average,"I5_(43, 31077)",1
Exponential,relative,17,0.74,Worst,"I5_(43, 31077)",1
Exponential,relative,17,0.96,Average,"I5_(43, 31077)",1
Exponential,relative,18,0.7933333333333333,Worst,"I5_(43, 31077)",1
Exponential,relative,18,0.8866666666666667,Average,"I5_(43, 31077)",1
Exponential,relative,19,0.7133333333333334,Worst,"I5_(43, 31077)",1
Exponential,relative,19,1.0,Average,"I5_(43, 31077)",1
Exponential,relative,20,0.82,Worst,"I5_(43, 31077)",1
Exponential,relative,20,0.9933333333333333,Average,"I5_(43, 31077)",1
Exponential,relative,21,0.74,Worst,"I5_(43, 31077)",1
Exponential,relative,21,0.96,Average,"I5_(43, 31077)",1
Exponential,relative,22,0.8133333333333334,Worst,"I5_(43, 31077)",1
Exponential,relative,22,0.92,Average,"I5_(43, 31077)",1
Exponential,relative,23,0.7933333333333333,Worst,"I5_(43, 31077)",1
Exponential,relative,23,0.96,Average,"I5_(43, 31077)",1
Exponential,relative,24,0.8266666666666667,Worst,"I5_(43, 31077)",1
Exponential,relative,24,0.8133333333333334,Average,"I5_(43, 31077)",1
Exponential,relative,25,0.84,Worst,"I5_(43, 31077)",1
Exponential,relative,25,0.9266666666666666,Average,"I5_(43, 31077)",1
Exponential,relative,26,0.8466666666666667,Worst,"I5_(43, 31077)",1
Exponential,relative,26,0.9933333333333333,Average,"I5_(43, 31077)",1
Exponential,relative,27,0.82,Worst,"I5_(43, 31077)",1
Exponential,relative,27,0.98,Average,"I5_(43, 31077)",1
Exponential,relative,28,0.8466666666666667,Worst,"I5_(43, 31077)",1
Exponential,relative,28,1.0,Average,"I5_(43, 31077)",1
Exponential,relative,29,0.8133333333333334,Worst,"I5_(43, 31077)",1
Exponential,relative,29,1.0,Average,"I5_(43, 31077)",1
Exponential,relative,30,0.8733333333333333,Worst,"I5_(43, 31077)",1
Exponential,relative,30,1.0,Average,"I5_(43, 31077)",1
Exponential,relative,1,0.0,Worst,"I3_(96, 56608)",1
Exponential,relative,1,0.0,Average,"I3_(96, 56608)",1
Exponential,relative,2,0.08,Worst,"I3_(96, 56608)",1
Exponential,relative,2,0.05333333333333334,Average,"I3_(96, 56608)",1
Exponential,relative,3,0.25333333333333335,Worst,"I3_(96, 56608)",1
Exponential,relative,3,0.16,Average,"I3_(96, 56608)",1
Exponential,relative,4,0.2733333333333333,Worst,"I3_(96, 56608)",1
Exponential,relative,4,0.98,Average,"I3_(96, 56608)",1
Exponential,relative,5,0.3933333333333333,Worst,"I3_(96, 56608)",1
Exponential,relative,5,0.9933333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,6,0.4533333333333333,Worst,"I3_(96, 56608)",1
Exponential,relative,6,0.8066666666666666,Average,"I3_(96, 56608)",1
Exponential,relative,7,0.49333333333333335,Worst,"I3_(96, 56608)",1
Exponential,relative,7,0.6666666666666666,Average,"I3_(96, 56608)",1
Exponential,relative,8,0.5133333333333333,Worst,"I3_(96, 56608)",1
Exponential,relative,8,0.92,Average,"I3_(96, 56608)",1
Exponential,relative,9,0.56,Worst,"I3_(96, 56608)",1
Exponential,relative,9,0.9933333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,10,0.6333333333333333,Worst,"I3_(96, 56608)",1
Exponential,relative,10,0.8733333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,11,0.66,Worst,"I3_(96, 56608)",1
Exponential,relative,11,0.74,Average,"I3_(96, 56608)",1
Exponential,relative,12,0.6533333333333333,Worst,"I3_(96, 56608)",1
Exponential,relative,12,0.9333333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,13,0.6733333333333333,Worst,"I3_(96, 56608)",1
Exponential,relative,13,1.0,Average,"I3_(96, 56608)",1
Exponential,relative,14,0.6866666666666666,Worst,"I3_(96, 56608)",1
Exponential,relative,14,0.6933333333333334,Average,"I3_(96, 56608)",1
Exponential,relative,15,0.7066666666666667,Worst,"I3_(96, 56608)",1
Exponential,relative,15,0.9866666666666667,Average,"I3_(96, 56608)",1
Exponential,relative,16,0.7133333333333334,Worst,"I3_(96, 56608)",1
Exponential,relative,16,0.9533333333333334,Average,"I3_(96, 56608)",1
Exponential,relative,17,0.6866666666666666,Worst,"I3_(96, 56608)",1
Exponential,relative,17,1.0,Average,"I3_(96, 56608)",1
Exponential,relative,18,0.7266666666666667,Worst,"I3_(96, 56608)",1
Exponential,relative,18,0.9133333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,19,0.7466666666666667,Worst,"I3_(96, 56608)",1
Exponential,relative,19,0.9866666666666667,Average,"I3_(96, 56608)",1
Exponential,relative,20,0.84,Worst,"I3_(96, 56608)",1
Exponential,relative,20,0.9933333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,21,0.7533333333333333,Worst,"I3_(96, 56608)",1
Exponential,relative,21,0.9266666666666666,Average,"I3_(96, 56608)",1
Exponential,relative,22,0.8333333333333334,Worst,"I3_(96, 56608)",1
Exponential,relative,22,0.9933333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,23,0.76,Worst,"I3_(96, 56608)",1
Exponential,relative,23,0.9,Average,"I3_(96, 56608)",1
Exponential,relative,24,0.7866666666666666,Worst,"I3_(96, 56608)",1
Exponential,relative,24,0.98,Average,"I3_(96, 56608)",1
Exponential,relative,25,0.88,Worst,"I3_(96, 56608)",1
Exponential,relative,25,0.9933333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,26,0.8333333333333334,Worst,"I3_(96, 56608)",1
Exponential,relative,26,0.98,Average,"I3_(96, 56608)",1
Exponential,relative,27,0.84,Worst,"I3_(96, 56608)",1
Exponential,relative,27,0.9933333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,28,0.8066666666666666,Worst,"I3_(96, 56608)",1
Exponential,relative,28,0.8466666666666667,Average,"I3_(96, 56608)",1
Exponential,relative,29,0.86,Worst,"I3_(96, 56608)",1
Exponential,relative,29,0.9133333333333333,Average,"I3_(96, 56608)",1
Exponential,relative,30,0.86,Worst,"I3_(96, 56608)",1
Exponential,relative,30,0.9666666666666667,Average,"I3_(96, 56608)",1
Exponential,relative,1,0.0,Worst,"I4_(81, 47012)",1
Exponential,relative,1,0.0,Average,"I4_(81, 47012)",1
Exponential,relative,2,0.11333333333333333,Worst,"I4_(81, 47012)",1
Exponential,relative,2,0.06,Average,"I4_(81, 47012)",1
Exponential,relative,3,0.16,Worst,"I4_(81, 47012)",1
Exponential,relative,3,0.96,Average,"I4_(81, 47012)",1
Exponential,relative,4,0.31333333333333335,Worst,"I4_(81, 47012)",1
Exponential,relative,4,0.86,Average,"I4_(81, 47012)",1
Exponential,relative,5,0.42,Worst,"I4_(81, 47012)",1
Exponential,relative,5,0.9,Average,"I4_(81, 47012)",1
Exponential,relative,6,0.48,Worst,"I4_(81, 47012)",1
Exponential,relative,6,0.96,Average,"I4_(81, 47012)",1
Exponential,relative,7,0.4533333333333333,Worst,"I4_(81, 47012)",1
Exponential,relative,7,0.8866666666666667,Average,"I4_(81, 47012)",1
Exponential,relative,8,0.6,Worst,"I4_(81, 47012)",1
Exponential,relative,8,0.82,Average,"I4_(81, 47012)",1
Exponential,relative,9,0.56,Worst,"I4_(81, 47012)",1
Exponential,relative,9,0.9933333333333333,Average,"I4_(81, 47012)",1
Exponential,relative,10,0.6133333333333333,Worst,"I4_(81, 47012)",1
Exponential,relative,10,0.9733333333333334,Average,"I4_(81, 47012)",1
Exponential,relative,11,0.6066666666666667,Worst,"I4_(81, 47012)",1
Exponential,relative,11,1.0,Average,"I4_(81, 47012)",1
Exponential,relative,12,0.64,Worst,"I4_(81, 47012)",1
Exponential,relative,12,1.0,Average,"I4_(81, 47012)",1
Exponential,relative,13,0.6466666666666666,Worst,"I4_(81, 47012)",1
Exponential,relative,13,0.8266666666666667,Average,"I4_(81, 47012)",1
Exponential,relative,14,0.68,Worst,"I4_(81, 47012)",1
Exponential,relative,14,1.0,Average,"I4_(81, 47012)",1
Exponential,relative,15,0.7466666666666667,Worst,"I4_(81, 47012)",1
Exponential,relative,15,0.8333333333333334,Average,"I4_(81, 47012)",1
Exponential,relative,16,0.64,Worst,"I4_(81, 47012)",1
Exponential,relative,16,0.9933333333333333,Average,"I4_(81, 47012)",1
Exponential,relative,17,0.7733333333333333,Worst,"I4_(81, 47012)",1
Exponential,relative,17,0.8866666666666667,Average,"I4_(81, 47012)",1
Exponential,relative,18,0.8,Worst,"I4_(81, 47012)",1
Exponential,relative,18,0.9866666666666667,Average,"I4_(81, 47012)",1
Exponential,relative,19,0.7733333333333333,Worst,"I4_(81, 47012)",1
Exponential,relative,19,0.98,Average,"I4_(81, 47012)",1
Exponential,relative,20,0.7733333333333333,Worst,"I4_(81, 47012)",1
Exponential,relative,20,0.8133333333333334,Average,"I4_(81, 47012)",1
Exponential,relative,21,0.8066666666666666,Worst,"I4_(81, 47012)",1
Exponential,relative,21,0.98,Average,"I4_(81, 47012)",1
Exponential,relative,22,0.7866666666666666,Worst,"I4_(81, 47012)",1
Exponential,relative,22,0.8133333333333334,Average,"I4_(81, 47012)",1
Exponential,relative,23,0.8,Worst,"I4_(81, 47012)",1
Exponential,relative,23,0.9733333333333334,Average,"I4_(81, 47012)",1
Exponential,relative,24,0.7933333333333333,Worst,"I4_(81, 47012)",1
Exponential,relative,24,0.9733333333333334,Average,"I4_(81, 47012)",1
Exponential,relative,25,0.8466666666666667,Worst,"I4_(81, 47012)",1
Exponential,relative,25,0.9333333333333333,Average,"I4_(81, 47012)",1
Exponential,relative,26,0.86,Worst,"I4_(81, 47012)",1
Exponential,relative,26,0.9866666666666667,Average,"I4_(81, 47012)",1
Exponential,relative,27,0.8533333333333334,Worst,"I4_(81, 47012)",1
Exponential,relative,27,0.9933333333333333,Average,"I4_(81, 47012)",1
Exponential,relative,28,0.8,Worst,"I4_(81, 47012)",1
Exponential,relative,28,0.96,Average,"I4_(81, 47012)",1
Exponential,relative,29,0.82,Worst,"I4_(81, 47012)",1
Exponential,relative,29,1.0,Average,"I4_(81, 47012)",1
Exponential,relative,30,0.8866666666666667,Worst,"I4_(81, 47012)",1
Exponential,relative,30,0.9866666666666667,Average,"I4_(81, 47012)",1
Exponential,relative,1,0.0,Worst,"I5_(81, 47012)",1
Exponential,relative,1,0.0,Average,"I5_(81, 47012)",1
Exponential,relative,2,0.03333333333333333,Worst,"I5_(81, 47012)",1
Exponential,relative,2,0.9333333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,3,0.22666666666666666,Worst,"I5_(81, 47012)",1
Exponential,relative,3,0.98,Average,"I5_(81, 47012)",1
Exponential,relative,4,0.26,Worst,"I5_(81, 47012)",1
Exponential,relative,4,0.28,Average,"I5_(81, 47012)",1
Exponential,relative,5,0.3466666666666667,Worst,"I5_(81, 47012)",1
Exponential,relative,5,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,6,0.41333333333333333,Worst,"I5_(81, 47012)",1
Exponential,relative,6,0.41333333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,7,0.4666666666666667,Worst,"I5_(81, 47012)",1
Exponential,relative,7,0.9066666666666666,Average,"I5_(81, 47012)",1
Exponential,relative,8,0.5666666666666667,Worst,"I5_(81, 47012)",1
Exponential,relative,8,0.8733333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,9,0.6,Worst,"I5_(81, 47012)",1
Exponential,relative,9,0.9466666666666667,Average,"I5_(81, 47012)",1
Exponential,relative,10,0.5533333333333333,Worst,"I5_(81, 47012)",1
Exponential,relative,10,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,11,0.6866666666666666,Worst,"I5_(81, 47012)",1
Exponential,relative,11,0.98,Average,"I5_(81, 47012)",1
Exponential,relative,12,0.6933333333333334,Worst,"I5_(81, 47012)",1
Exponential,relative,12,0.9533333333333334,Average,"I5_(81, 47012)",1
Exponential,relative,13,0.6466666666666666,Worst,"I5_(81, 47012)",1
Exponential,relative,13,0.9666666666666667,Average,"I5_(81, 47012)",1
Exponential,relative,14,0.7266666666666667,Worst,"I5_(81, 47012)",1
Exponential,relative,14,1.0,Average,"I5_(81, 47012)",1
Exponential,relative,15,0.72,Worst,"I5_(81, 47012)",1
Exponential,relative,15,0.9466666666666667,Average,"I5_(81, 47012)",1
Exponential,relative,16,0.6933333333333334,Worst,"I5_(81, 47012)",1
Exponential,relative,16,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,17,0.74,Worst,"I5_(81, 47012)",1
Exponential,relative,17,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,18,0.78,Worst,"I5_(81, 47012)",1
Exponential,relative,18,0.9666666666666667,Average,"I5_(81, 47012)",1
Exponential,relative,19,0.8133333333333334,Worst,"I5_(81, 47012)",1
Exponential,relative,19,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,20,0.7866666666666666,Worst,"I5_(81, 47012)",1
Exponential,relative,20,1.0,Average,"I5_(81, 47012)",1
Exponential,relative,21,0.7266666666666667,Worst,"I5_(81, 47012)",1
Exponential,relative,21,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,22,0.8,Worst,"I5_(81, 47012)",1
Exponential,relative,22,0.9333333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,23,0.7666666666666667,Worst,"I5_(81, 47012)",1
Exponential,relative,23,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,24,0.86,Worst,"I5_(81, 47012)",1
Exponential,relative,24,0.9066666666666666,Average,"I5_(81, 47012)",1
Exponential,relative,25,0.7866666666666666,Worst,"I5_(81, 47012)",1
Exponential,relative,25,0.82,Average,"I5_(81, 47012)",1
Exponential,relative,26,0.8133333333333334,Worst,"I5_(81, 47012)",1
Exponential,relative,26,0.9666666666666667,Average,"I5_(81, 47012)",1
Exponential,relative,27,0.8466666666666667,Worst,"I5_(81, 47012)",1
Exponential,relative,27,0.9866666666666667,Average,"I5_(81, 47012)",1
Exponential,relative,28,0.8533333333333334,Worst,"I5_(81, 47012)",1
Exponential,relative,28,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,29,0.8533333333333334,Worst,"I5_(81, 47012)",1
Exponential,relative,29,1.0,Average,"I5_(81, 47012)",1
Exponential,relative,30,0.8533333333333334,Worst,"I5_(81, 47012)",1
Exponential,relative,30,0.9933333333333333,Average,"I5_(81, 47012)",1
Exponential,relative,1,0.0,Worst,"I4_(81, 59589)",1
Exponential,relative,1,0.0,Average,"I4_(81, 59589)",1
Exponential,relative,2,0.06666666666666667,Worst,"I4_(81, 59589)",1
Exponential,relative,2,0.1,Average,"I4_(81, 59589)",1
Exponential,relative,3,0.16,Worst,"I4_(81, 59589)",1
Exponential,relative,3,0.18,Average,"I4_(81, 59589)",1
Exponential,relative,4,0.34,Worst,"I4_(81, 59589)",1
Exponential,relative,4,0.9533333333333334,Average,"I4_(81, 59589)",1
Exponential,relative,5,0.36666666666666664,Worst,"I4_(81, 59589)",1
Exponential,relative,5,0.68,Average,"I4_(81, 59589)",1
Exponential,relative,6,0.5066666666666667,Worst,"I4_(81, 59589)",1
Exponential,relative,6,0.9,Average,"I4_(81, 59589)",1
Exponential,relative,7,0.5,Worst,"I4_(81, 59589)",1
Exponential,relative,7,0.86,Average,"I4_(81, 59589)",1
Exponential,relative,8,0.5,Worst,"I4_(81, 59589)",1
Exponential,relative,8,0.8,Average,"I4_(81, 59589)",1
Exponential,relative,9,0.5666666666666667,Worst,"I4_(81, 59589)",1
Exponential,relative,9,0.6666666666666666,Average,"I4_(81, 59589)",1
Exponential,relative,10,0.5533333333333333,Worst,"I4_(81, 59589)",1
Exponential,relative,10,1.0,Average,"I4_(81, 59589)",1
Exponential,relative,11,0.5666666666666667,Worst,"I4_(81, 59589)",1
Exponential,relative,11,0.98,Average,"I4_(81, 59589)",1
Exponential,relative,12,0.6666666666666666,Worst,"I4_(81, 59589)",1
Exponential,relative,12,0.9933333333333333,Average,"I4_(81, 59589)",1
Exponential,relative,13,0.6333333333333333,Worst,"I4_(81, 59589)",1
Exponential,relative,13,0.7533333333333333,Average,"I4_(81, 59589)",1
Exponential,relative,14,0.7533333333333333,Worst,"I4_(81, 59589)",1
Exponential,relative,14,0.9933333333333333,Average,"I4_(81, 59589)",1
Exponential,relative,15,0.7266666666666667,Worst,"I4_(81, 59589)",1
Exponential,relative,15,0.9733333333333334,Average,"I4_(81, 59589)",1
Exponential,relative,16,0.6733333333333333,Worst,"I4_(81, 59589)",1
Exponential,relative,16,0.9933333333333333,Average,"I4_(81, 59589)",1
Exponential,relative,17,0.74,Worst,"I4_(81, 59589)",1
Exponential,relative,17,0.98,Average,"I4_(81, 59589)",1
Exponential,relative,18,0.78,Worst,"I4_(81, 59589)",1
Exponential,relative,18,0.76,Average,"I4_(81, 59589)",1
Exponential,relative,19,0.7933333333333333,Worst,"I4_(81, 59589)",1
Exponential,relative,19,0.78,Average,"I4_(81, 59589)",1
Exponential,relative,20,0.7866666666666666,Worst,"I4_(81, 59589)",1
Exponential,relative,20,0.9333333333333333,Average,"I4_(81, 59589)",1
Exponential,relative,21,0.7866666666666666,Worst,"I4_(81, 59589)",1
Exponential,relative,21,0.9866666666666667,Average,"I4_(81, 59589)",1
Exponential,relative,22,0.7933333333333333,Worst,"I4_(81, 59589)",1
Exponential,relative,22,0.7733333333333333,Average,"I4_(81, 59589)",1
Exponential,relative,23,0.7933333333333333,Worst,"I4_(81, 59589)",1
Exponential,relative,23,0.94,Average,"I4_(81, 59589)",1
Exponential,relative,24,0.8266666666666667,Worst,"I4_(81, 59589)",1
Exponential,relative,24,0.82,Average,"I4_(81, 59589)",1
Exponential,relative,25,0.8133333333333334,Worst,"I4_(81, 59589)",1
Exponential,relative,25,0.96,Average,"I4_(81, 59589)",1
Exponential,relative,26,0.8466666666666667,Worst,"I4_(81, 59589)",1
Exponential,relative,26,0.98,Average,"I4_(81, 59589)",1
Exponential,relative,27,0.8133333333333334,Worst,"I4_(81, 59589)",1
Exponential,relative,27,1.0,Average,"I4_(81, 59589)",1
Exponential,relative,28,0.7866666666666666,Worst,"I4_(81, 59589)",1
Exponential,relative,28,0.98,Average,"I4_(81, 59589)",1
Exponential,relative,29,0.8266666666666667,Worst,"I4_(81, 59589)",1
Exponential,relative,29,1.0,Average,"I4_(81, 59589)",1
Exponential,relative,30,0.86,Worst,"I4_(81, 59589)",1
Exponential,relative,30,0.9933333333333333,Average,"I4_(81, 59589)",1
Exponential,relative,1,0.0,Worst,"I1_(81, 9575)",1
Exponential,relative,1,0.0,Average,"I1_(81, 9575)",1
Exponential,relative,2,0.06,Worst,"I1_(81, 9575)",1
Exponential,relative,2,0.96,Average,"I1_(81, 9575)",1
Exponential,relative,3,0.16,Worst,"I1_(81, 9575)",1
Exponential,relative,3,0.15333333333333332,Average,"I1_(81, 9575)",1
Exponential,relative,4,0.3466666666666667,Worst,"I1_(81, 9575)",1
Exponential,relative,4,0.9466666666666667,Average,"I1_(81, 9575)",1
Exponential,relative,5,0.38666666666666666,Worst,"I1_(81, 9575)",1
Exponential,relative,5,0.9466666666666667,Average,"I1_(81, 9575)",1
Exponential,relative,6,0.5,Worst,"I1_(81, 9575)",1
Exponential,relative,6,0.9733333333333334,Average,"I1_(81, 9575)",1
Exponential,relative,7,0.48,Worst,"I1_(81, 9575)",1
Exponential,relative,7,0.98,Average,"I1_(81, 9575)",1
Exponential,relative,8,0.5533333333333333,Worst,"I1_(81, 9575)",1
Exponential,relative,8,0.92,Average,"I1_(81, 9575)",1
Exponential,relative,9,0.6133333333333333,Worst,"I1_(81, 9575)",1
Exponential,relative,9,0.5,Average,"I1_(81, 9575)",1
Exponential,relative,10,0.64,Worst,"I1_(81, 9575)",1
Exponential,relative,10,0.9933333333333333,Average,"I1_(81, 9575)",1
Exponential,relative,11,0.5533333333333333,Worst,"I1_(81, 9575)",1
Exponential,relative,11,0.82,Average,"I1_(81, 9575)",1
Exponential,relative,12,0.6533333333333333,Worst,"I1_(81, 9575)",1
Exponential,relative,12,0.68,Average,"I1_(81, 9575)",1
Exponential,relative,13,0.6733333333333333,Worst,"I1_(81, 9575)",1
Exponential,relative,13,0.9733333333333334,Average,"I1_(81, 9575)",1
Exponential,relative,14,0.72,Worst,"I1_(81, 9575)",1
Exponential,relative,14,0.6,Average,"I1_(81, 9575)",1
Exponential,relative,15,0.6733333333333333,Worst,"I1_(81, 9575)",1
Exponential,relative,15,0.9866666666666667,Average,"I1_(81, 9575)",1
Exponential,relative,16,0.7133333333333334,Worst,"I1_(81, 9575)",1
Exponential,relative,16,0.9933333333333333,Average,"I1_(81, 9575)",1
Exponential,relative,17,0.7666666666666667,Worst,"I1_(81, 9575)",1
Exponential,relative,17,0.98,Average,"I1_(81, 9575)",1
Exponential,relative,18,0.7733333333333333,Worst,"I1_(81, 9575)",1
Exponential,relative,18,0.9533333333333334,Average,"I1_(81, 9575)",1
Exponential,relative,19,0.7533333333333333,Worst,"I1_(81, 9575)",1
Exponential,relative,19,0.84,Average,"I1_(81, 9575)",1
Exponential,relative,20,0.8066666666666666,Worst,"I1_(81, 9575)",1
Exponential,relative,20,0.8133333333333334,Average,"I1_(81, 9575)",1
Exponential,relative,21,0.7666666666666667,Worst,"I1_(81, 9575)",1
Exponential,relative,21,0.9866666666666667,Average,"I1_(81, 9575)",1
Exponential,relative,22,0.7466666666666667,Worst,"I1_(81, 9575)",1
Exponential,relative,22,1.0,Average,"I1_(81, 9575)",1
Exponential,relative,23,0.7666666666666667,Worst,"I1_(81, 9575)",1
Exponential,relative,23,0.9866666666666667,Average,"I1_(81, 9575)",1
Exponential,relative,24,0.8,Worst,"I1_(81, 9575)",1
Exponential,relative,24,0.9533333333333334,Average,"I1_(81, 9575)",1
Exponential,relative,25,0.8333333333333334,Worst,"I1_(81, 9575)",1
Exponential,relative,25,0.9866666666666667,Average,"I1_(81, 9575)",1
Exponential,relative,26,0.8,Worst,"I1_(81, 9575)",1
Exponential,relative,26,0.9933333333333333,Average,"I1_(81, 9575)",1
Exponential,relative,27,0.82,Worst,"I1_(81, 9575)",1
Exponential,relative,27,0.9933333333333333,Average,"I1_(81, 9575)",1
Exponential,relative,28,0.8533333333333334,Worst,"I1_(81, 9575)",1
Exponential,relative,28,0.98,Average,"I1_(81, 9575)",1
Exponential,relative,29,0.84,Worst,"I1_(81, 9575)",1
Exponential,relative,29,0.9933333333333333,Average,"I1_(81, 9575)",1
Exponential,relative,30,0.84,Worst,"I1_(81, 9575)",1
Exponential,relative,30,0.92,Average,"I1_(81, 9575)",1
Exponential,relative,1,0.0,Worst,"I2_(54, 51041)",1
Exponential,relative,1,0.0,Average,"I2_(54, 51041)",1
Exponential,relative,2,0.1,Worst,"I2_(54, 51041)",1
Exponential,relative,2,0.9333333333333333,Average,"I2_(54, 51041)",1
Exponential,relative,3,0.21333333333333335,Worst,"I2_(54, 51041)",1
Exponential,relative,3,0.8533333333333334,Average,"I2_(54, 51041)",1
Exponential,relative,4,0.29333333333333333,Worst,"I2_(54, 51041)",1
Exponential,relative,4,0.9933333333333333,Average,"I2_(54, 51041)",1
Exponential,relative,5,0.35333333333333333,Worst,"I2_(54, 51041)",1
Exponential,relative,5,0.9666666666666667,Average,"I2_(54, 51041)",1
Exponential,relative,6,0.43333333333333335,Worst,"I2_(54, 51041)",1
Exponential,relative,6,0.9533333333333334,Average,"I2_(54, 51041)",1
Exponential,relative,7,0.5066666666666667,Worst,"I2_(54, 51041)",1
Exponential,relative,7,1.0,Average,"I2_(54, 51041)",1
Exponential,relative,8,0.48,Worst,"I2_(54, 51041)",1
Exponential,relative,8,0.5333333333333333,Average,"I2_(54, 51041)",1
Exponential,relative,9,0.62,Worst,"I2_(54, 51041)",1
Exponential,relative,9,0.8466666666666667,Average,"I2_(54, 51041)",1
Exponential,relative,10,0.5466666666666666,Worst,"I2_(54, 51041)",1
Exponential,relative,10,0.84,Average,"I2_(54, 51041)",1
Exponential,relative,11,0.6266666666666667,Worst,"I2_(54, 51041)",1
Exponential,relative,11,0.9866666666666667,Average,"I2_(54, 51041)",1
Exponential,relative,12,0.6733333333333333,Worst,"I2_(54, 51041)",1
Exponential,relative,12,0.98,Average,"I2_(54, 51041)",1
Exponential,relative,13,0.6666666666666666,Worst,"I2_(54, 51041)",1
Exponential,relative,13,0.9533333333333334,Average,"I2_(54, 51041)",1
Exponential,relative,14,0.7066666666666667,Worst,"I2_(54, 51041)",1
Exponential,relative,14,0.9933333333333333,Average,"I2_(54, 51041)",1
Exponential,relative,15,0.6666666666666666,Worst,"I2_(54, 51041)",1
Exponential,relative,15,0.9866666666666667,Average,"I2_(54, 51041)",1
Exponential,relative,16,0.7533333333333333,Worst,"I2_(54, 51041)",1
Exponential,relative,16,0.96,Average,"I2_(54, 51041)",1
